SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
159,2016,9,26,44549189,2016_9_26-12_22_29,2,138,9.1,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.56,0.62,1,65535,0,65535,0,0,-1.01,-0.96,-0.02,0.02,0.01,0.07,24.3,531,254,0,12,37.7,416,423,517,0
160,2016,9,26,44550191,2016_9_26-12_22_30,2,138,8.8,-3276.8,-2,0.01,0.04,4.067,77,1,65535,255,0.56,0.54,1,65535,0,65535,1,0,-1.01,-0.97,-0.02,0.02,0.01,0.09,24.3,528,254,0,12,37.7,416,421,507,0
161,2016,9,26,44551189,2016_9_26-12_22_31,2,138,8.8,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.56,0.46,1,65535,0,65535,1,1,-1.01,-0.97,-0.01,0.03,0.01,0.08,24.3,528,254,0,12,37.7,414,421,507,0
162,2016,9,26,44552191,2016_9_26-12_22_32,2,138,8.5,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.56,0.42,1,65535,0,65535,1,2,-1.01,-0.97,-0.02,0.02,0,0.08,24.3,528,254,0,12,37.7,415,420,507,0
163,2016,9,26,44553191,2016_9_26-12_22_33,2,138,8.5,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.54,0.36,1,65535,0,65535,1,3,-1.02,-0.97,-0.03,0.03,0.01,0.08,24.3,528,254,0,12,37.7,414,421,507,0
164,2016,9,26,44554189,2016_9_26-12_22_34,2,137,8,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.54,0.32,1,65535,0,65535,1,4,-1.03,-0.97,-0.01,0.03,0,0.08,24.3,528,254,0,12,37.7,414,421,507,0
165,2016,9,26,44555192,2016_9_26-12_22_35,2,137,8,-3276.8,-2,0.01,0.04,4.067,77,1,65535,255,0.54,0.32,1,65535,0,65535,1,5,-1.01,-0.97,-0.02,0.03,0,0.1,24.3,528,254,-75,12,37.7,415,421,507,0
166,2016,9,26,44556192,2016_9_26-12_22_36,2,137,7.5,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.54,0.32,1,65535,0,65535,1,6,-1,-0.97,-0.03,0.03,0.01,0.09,24.3,528,254,0,12,37.7,418,423,509,0
167,2016,9,26,44557191,2016_9_26-12_22_37,2,137,7.5,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.62,0.32,1,65535,0,65535,1,7,-1,-0.96,-0.02,0.03,0.01,0.08,24.3,528,254,-75,12,37.7,415,421,507,0
168,2016,9,26,44558187,2016_9_26-12_22_38,2,138,7,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.62,0.3,2,65535,0,65535,1,8,-1.01,-0.97,-0.03,0.02,0,0.08,24.3,528,254,0,12,37.7,415,421,507,0
169,2016,9,26,44559191,2016_9_26-12_22_39,2,139,7,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.58,0.3,3,65535,0,65535,1,9,-1.02,-0.97,-0.02,0.02,0,0.08,24.3,528,254,0,12,37.7,409,414,502,0
170,2016,9,26,44560192,2016_9_26-12_22_40,2,139,6.6,-3276.8,-2,0.01,0.04,4.067,77,0,65535,255,0.58,0.3,3,65535,0,65535,1,10,-1.02,-0.97,-0.01,0.06,0,0.08,24.3,528,254,0,12,37.7,415,420,508,0
171,2016,9,26,44561186,2016_9_26-12_22_41,2,139,6.6,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.68,0.3,6,65535,0,65535,1,11,-1.01,-0.97,-0.01,0.03,0,0.07,24.3,528,254,0,12,37.7,414,421,507,0
172,2016,9,26,44562191,2016_9_26-12_22_42,2,140,6.3,-3276.8,-2,0.01,0.04,4.067,77,1,65535,255,0.68,0.38,7,65535,0,65535,1,12,-1.01,-0.96,-0.01,0.03,-0.01,0.08,24.3,528,254,-75,12,37.7,415,421,507,0
173,2016,9,26,44563191,2016_9_26-12_22_43,2,140,6.3,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.98,0.32,12,65535,0,65535,1,13,-1.02,-0.97,-0.02,0.03,0.01,0.07,24.3,528,254,0,12,37.7,416,421,508,0
174,2016,9,26,44564190,2016_9_26-12_22_44,2,141,6.3,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.98,0.32,17,65535,0,65535,1,14,-1.01,-0.96,0,0.04,0.01,0.08,24.3,528,254,0,12,37.7,415,421,508,0
175,2016,9,26,44565193,2016_9_26-12_22_45,2,141,6.3,-3276.8,-2,0.02,0.06,4.067,77,1,65535,255,0.98,0.36,15,65535,0,65535,1,15,-1.01,-0.96,-0.01,0.08,0,0.1,24.3,528,254,0,12,37.7,415,421,507,0
176,2016,9,26,44566186,2016_9_26-12_22_46,2,140,6.2,-3276.8,-2,0.01,0.06,4.067,77,1,65535,255,0.98,0.36,13,65535,0,65535,1,16,-1.01,-0.97,0,0.07,0.01,0.1,24.3,528,254,-75,12,37.7,418,417,500,0
177,2016,9,26,44567187,2016_9_26-12_22_47,2,140,6.2,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.32,11,65535,0,65535,1,17,-1.01,-0.97,0.01,0.07,0.01,0.08,24.3,528,235,-75,12,37.7,414,421,507,0
178,2016,9,26,44568189,2016_9_26-12_22_48,2,140,6.5,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.32,10,65535,0,65535,1,18,-1.01,-0.97,0.01,0.07,0.01,0.08,24.3,528,254,-75,12,37.7,415,421,508,0
179,2016,9,26,44569191,2016_9_26-12_22_49,2,140,6.5,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.4,9,65535,0,65535,1,19,-1.03,-0.97,-0.01,0.06,0,0.08,24.3,528,254,-75,12,37.7,415,421,507,0
180,2016,9,26,44570192,2016_9_26-12_22_50,2,140,6.5,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.42,8,65535,0,65535,1,20,-1,-0.97,0,0.07,0,0.08,24.3,528,254,-75,12,37.7,415,421,508,0
181,2016,9,26,44571191,2016_9_26-12_22_51,2,140,6.5,-3276.8,-2,0.01,0.04,4.067,77,1,65535,255,0.72,0.36,7,65535,0,65535,1,21,-1.03,-0.96,-0.01,0.06,0.01,0.1,24.3,528,254,-75,12,37.7,414,422,507,0
182,2016,9,26,44572191,2016_9_26-12_22_52,2,140,6.7,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.32,6,65535,0,65535,1,22,-1.02,-0.96,-0.02,0.04,0.01,0.08,24.3,528,254,-75,12,37.7,415,421,508,0
183,2016,9,26,44573191,2016_9_26-12_22_53,2,140,6.7,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.38,5,65535,0,65535,1,23,-1.01,-0.97,-0.01,0.06,0,0.07,24.3,528,254,-75,12,37.7,402,408,490,0
184,2016,9,26,44574193,2016_9_26-12_22_54,2,140,6.9,-3276.8,-3,0.02,0.03,4.067,77,2,65535,255,0.72,0.72,5,65535,0,65535,1,24,-1.03,-0.97,0.01,0.07,0.01,0.08,24.3,528,254,0,12,37.7,415,421,507,0
185,2016,9,26,44575189,2016_9_26-12_22_55,2,139,6.9,-3276.8,-2,0.02,0.07,4.067,77,2,65535,255,0.72,0.58,4,65535,0,65535,1,25,-1.01,-0.97,0.01,0.12,0,0.1,24.3,528,254,-75,12,37.7,423,427,511,0
186,2016,9,26,44576193,2016_9_26-12_22_56,2,139,7.4,-3276.8,-2,0.01,0.04,4.067,77,2,65535,255,0.72,0.5,4,65535,0,65535,1,26,-1.02,-0.97,-0.02,0.08,0,0.08,24.3,528,254,0,12,37.7,415,421,507,0
187,2016,9,26,44577188,2016_9_26-12_22_57,2,138,7.4,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.46,7,65535,0,65535,1,27,-1.02,-0.97,0,0.06,0,0.08,24.3,528,215,-75,12,37.7,415,420,508,0
188,2016,9,26,44578193,2016_9_26-12_22_58,2,138,7.9,-3276.8,-2,0.01,0.04,4.067,77,1,65535,255,0.72,0.46,6,65535,0,65535,1,28,-1.02,-0.97,0,0.06,0,0.09,24.3,528,254,-75,12,37.7,415,429,507,0
189,2016,9,26,44579192,2016_9_26-12_22_59,2,138,7.9,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.72,0.42,5,65535,0,65535,1,29,-1.01,-0.96,0,0.04,0.01,0.08,24.3,528,254,0,12,37.7,415,420,507,0
190,2016,9,26,44580189,2016_9_26-12_23_0,2,138,8.3,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,0.72,0.42,5,65535,0,65535,1,30,-1,-0.97,-0.01,0.04,0,0.08,24.3,528,254,-75,12,37.7,415,421,507,0
191,2016,9,26,44581193,2016_9_26-12_23_1,2,138,8.3,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,0.72,0.44,4,65535,0,65535,1,31,-1.01,-0.97,0,0.06,0,0.07,24.3,528,254,0,12,37.7,415,422,508,0
192,2016,9,26,44582188,2016_9_26-12_23_2,2,138,8.7,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,0.72,0.38,4,65535,0,65535,1,32,-1.02,-0.96,0,0.07,0,0.07,24.3,528,254,0,12,37.7,414,420,508,0
193,2016,9,26,44583193,2016_9_26-12_23_3,2,137,8.7,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,1.18,0.38,4,65535,0,65535,1,33,-1.01,-0.97,-0.01,0.06,0,0.06,24.3,528,254,0,12,37.7,415,421,508,0
194,2016,9,26,44584193,2016_9_26-12_23_4,2,137,8.7,-3276.8,-1,0.01,0.03,4.067,77,2,65535,255,1.18,0.42,3,65535,0,65535,1,34,-1.01,-0.97,0,0.06,0,0.06,24.3,528,254,0,12,37.7,414,421,507,0
195,2016,9,26,44585194,2016_9_26-12_23_5,2,137,8.7,-3276.8,-1,0.01,0.04,4.067,77,1,65535,255,1.12,0.52,3,65535,0,65535,1,35,-1.02,-0.96,-0.01,0.06,0,0.08,24.3,528,254,0,12,37.7,415,420,508,0
196,2016,9,26,44586194,2016_9_26-12_23_6,2,137,9,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,1.12,0.48,3,65535,0,65535,1,36,-1.02,-0.96,-0.01,0.03,0.01,0.07,24.3,528,254,0,12,37.7,415,421,507,0
197,2016,9,26,44587194,2016_9_26-12_23_7,2,137,9,-3276.8,-1,0.01,0.04,4.067,77,1,65535,255,0.84,0.38,2,65535,0,65535,1,37,-1.01,-0.97,-0.01,0.03,0,0.08,24.3,528,254,0,12,37.7,415,421,507,0
198,2016,9,26,44588194,2016_9_26-12_23_8,2,137,9,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,0.84,0.32,2,65535,0,65535,1,38,-1.01,-0.96,-0.01,0.03,0.01,0.08,24.3,528,254,-75,12,37.7,416,420,507,0
199,2016,9,26,44589194,2016_9_26-12_23_9,2,137,9,-3276.8,-1,0.01,0.04,4.067,77,1,65535,255,0.78,0.34,2,65535,0,65535,1,39,-1,-0.97,-0.02,0.03,0,0.08,24.3,528,254,0,12,37.7,415,421,508,0
200,2016,9,26,44590194,2016_9_26-12_23_10,2,137,9,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.78,0.34,2,65535,0,65535,1,40,-1.01,-0.96,-0.03,0.03,0,0.07,24.3,528,254,0,12,37.7,408,405,492,0
201,2016,9,26,44591194,2016_9_26-12_23_11,2,137,9,-3276.8,-2,0.01,0.03,4.067,77,1,65535,255,0.76,0.32,2,65535,0,65535,1,41,-1.02,-0.96,0,0.04,0.01,0.08,24.4,528,254,0,12,37.7,415,421,508,0
202,2016,9,26,44592194,2016_9_26-12_23_12,2,137,8.7,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,0.76,0.3,2,65535,0,65535,1,42,-1.01,-0.97,-0.02,0.03,0.01,0.07,24.4,528,254,0,12,37.7,422,424,514,0
203,2016,9,26,44593194,2016_9_26-12_23_13,2,137,8.7,-3276.8,-1,0.01,0.03,4.067,77,1,65535,255,0.68,0.28,2,65535,0,65535,1,43,-1.01,-0.97,-0.02,0.04,0.01,0.07,24.5,528,254,0,12,37.7,415,422,508,0
204,2016,9,26,44594194,2016_9_26-12_23_14,2,137,8.5,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.68,0.28,1,65535,0,65535,1,44,-1.01,-0.97,0,0.06,0,0.07,24.5,528,254,-75,12,37.7,415,420,507,0
205,2016,9,26,44595189,2016_9_26-12_23_15,2,136,8.5,-3276.8,-2,0.01,0.04,4.067,77,0,65535,255,0.68,0.28,1,65535,0,65535,1,45,-1.02,-0.97,-0.02,0.04,0,0.08,24.5,528,254,0,12,37.7,423,415,508,0
206,2016,9,26,44596194,2016_9_26-12_23_16,2,136,7.9,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.68,0.36,2,65535,0,65535,1,46,-1.01,-0.96,0,0.06,0.01,0.08,24.5,528,254,0,12,37.7,415,422,507,0
207,2016,9,26,44597193,2016_9_26-12_23_17,2,136,7.9,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.58,0.34,2,65535,0,65535,1,47,-1.02,-0.97,-0.01,0.04,0,0.08,24.5,528,254,0,12,37.7,415,421,507,0
208,2016,9,26,44598194,2016_9_26-12_23_18,2,136,7.4,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.58,0.32,2,65535,0,65535,1,48,-1.02,-0.96,0,0.04,0.02,0.07,24.5,528,254,0,12,37.7,415,420,508,0
209,2016,9,26,44599193,2016_9_26-12_23_19,2,135,7.4,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.64,0.28,2,65535,0,65535,1,49,-1.02,-0.97,-0.01,0.04,0.01,0.07,24.5,528,254,-75,12,37.7,415,421,507,0
210,2016,9,26,44600194,2016_9_26-12_23_20,2,135,7,-3276.8,-2,0.01,0.12,4.067,77,0,65535,255,0.64,0.28,1,65535,0,65535,1,50,-1.01,-0.96,-0.16,0.06,0,0.07,24.5,528,254,0,12,37.7,414,421,507,0
211,2016,9,26,44601194,2016_9_26-12_23_21,2,134,7,-3276.8,-2,0.01,0.02,4.067,77,0,65535,255,0.64,0.3,13,65535,0,65535,1,51,-1.01,-0.97,-0.01,0.06,0.01,0.07,24.5,528,254,0,12,37.7,415,420,507,0
212,2016,9,26,44602193,2016_9_26-12_23_22,2,132,6.6,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.64,0.28,22,65535,100,65535,1,52,-1.01,-0.96,-0.01,0.06,0,0.09,24.5,512,254,-75,12,37.8,414,405,488,0
213,2016,9,26,44603192,2016_9_26-12_23_23,2,131,6.6,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.7,0.3,30,65535,100,65535,1,53,-1.01,-0.97,-0.01,0.04,0,0.08,24.5,512,254,0,12,37.8,414,420,507,0
214,2016,9,26,44604196,2016_9_26-12_23_24,2,131,6.2,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.7,0.28,38,65535,100,65535,1,54,-1.01,-0.96,0,0.04,0,0.07,24.5,512,254,-75,12,37.8,419,424,511,0
215,2016,9,26,44605191,2016_9_26-12_23_25,2,130,6.2,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.64,0.28,36,65535,100,65535,1,55,-1.01,-0.96,0,0.06,0,0.09,24.5,512,254,0,12,37.8,415,421,507,0
216,2016,9,26,44606193,2016_9_26-12_23_26,2,130,5.6,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.64,0.28,32,65535,100,65535,1,56,-1.02,-0.96,-0.01,0.04,0.01,0.08,24.5,512,254,0,12,37.8,415,420,508,0
217,2016,9,26,44607193,2016_9_26-12_23_27,2,130,5.6,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.6,0.28,28,65535,100,65535,1,57,-1,-0.97,0,0.04,0.01,0.08,24.5,512,254,-75,12,37.8,418,416,499,0
218,2016,9,26,44608196,2016_9_26-12_23_28,2,130,5.1,-3276.8,-2,0.01,0.04,4.067,77,0,65535,255,0.6,0.28,25,65535,100,65535,1,58,-1.02,-0.97,0,0.04,0,0.1,24.5,512,215,0,12,37.8,414,421,507,0
219,2016,9,26,44609195,2016_9_26-12_23_29,2,130,5.1,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.6,0.26,24,65535,100,65535,1,59,-1.01,-0.96,-0.01,0.06,0,0.08,24.5,512,254,0,12,37.8,414,421,508,0
220,2016,9,26,44610194,2016_9_26-12_23_30,2,130,4.6,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.6,0.26,21,65535,100,65535,1,60,-1.01,-0.96,-0.02,0.03,0.01,0.08,24.5,512,254,-75,12,37.8,415,420,507,0
221,2016,9,26,44611196,2016_9_26-12_23_31,2,130,4.6,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.6,0.26,20,65535,100,65535,1,61,-1.03,-0.96,-0.01,0.06,0.01,0.08,24.5,512,254,0,12,37.8,415,420,507,0
222,2016,9,26,44612195,2016_9_26-12_23_32,2,130,4.1,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.6,0.24,19,65535,0,65535,1,62,-1.01,-0.96,0,0.06,0,0.07,24.5,528,254,-75,12,37.8,415,421,508,0
223,2016,9,26,44613196,2016_9_26-12_23_33,2,130,4.1,-3276.8,-2,0.01,0.03,4.067,77,0,65535,255,0.56,0.26,18,65535,0,65535,1,63,-1.01,-0.97,-0.02,0.04,0.01,0.08,24.5,528,254,0,12,37.8,415,421,507,0
224,2016,9,26,44614196,2016_9_26-12_23_34,2,130,3.7,-3276.8,-1,0.03,0.04,4.067,77,0,65535,255,0.56,0.82,16,65535,0,65535,1,64,-1,-0.96,0,0.04,0.01,0.09,24.5,528,254,0,12,37.8,415,421,508,0
225,2016,9,26,44615196,2016_9_26-12_23_35,2,129,3.7,-3276.8,-6,0.12,0.18,4.067,77,1,65535,255,0.52,5.46,14,65535,0,65535,0,0,-1.13,-0.95,-0.03,0.19,-0.09,0.21,24.5,531,254,-75,12,37.8,415,421,507,0
226,2016,9,26,44616197,2016_9_26-12_23_36,2,129,3.6,-3276.8,-9,0.08,0.18,4.067,77,1,65535,255,0.52,3.28,12,65535,0,65535,3,0,-1.01,-0.95,0.02,0.15,0.14,0.24,24.5,528,254,0,12,37.8,415,421,508,0
227,2016,9,26,44617197,2016_9_26-12_23_37,2,130,3.6,-3276.8,-10,0.04,0.1,4.067,77,1,65535,255,0.52,2.96,11,65535,0,65535,3,1,-1.01,-0.96,0.07,0.18,0.16,0.2,24.5,528,254,0,12,37.8,415,421,508,0
228,2016,9,26,44618196,2016_9_26-12_23_38,2,130,3.6,-3276.8,-11,0.03,0.07,4.067,77,1,65535,255,0.52,2.44,10,65535,0,65535,3,2,-1,-0.95,0.07,0.16,0.16,0.21,24.5,528,254,-75,12,37.8,415,421,507,0
229,2016,9,26,44619197,2016_9_26-12_23_39,2,131,3.6,-3276.8,-12,0.03,0.06,4.067,77,1,65535,255,0.52,2.08,9,65535,0,65535,3,3,-1,-0.96,0.08,0.18,0.18,0.21,24.5,528,254,0,12,37.8,415,420,507,0
230,2016,9,26,44620196,2016_9_26-12_23_40,2,132,3.5,-3276.8,-12,0.01,0.06,4.067,77,1,65535,255,0.52,1.6,8,65535,0,65535,3,4,-1,-0.96,0.09,0.18,0.19,0.22,24.5,528,254,0,12,37.8,416,421,507,0
231,2016,9,26,44621197,2016_9_26-12_23_41,2,132,3.5,-3276.8,-12,0.01,0.04,4.067,77,1,65535,255,0.52,1.24,7,65535,0,65535,3,5,-1,-0.96,0.08,0.16,0.18,0.22,24.5,528,254,0,12,37.8,416,422,508,0
232,2016,9,26,44622197,2016_9_26-12_23_42,2,132,3.5,-3276.8,-13,0.01,0.04,4.067,77,1,65535,255,0.52,0.94,6,65535,0,65535,3,6,-1,-0.96,0.1,0.19,0.18,0.22,24.5,528,254,0,12,37.8,415,421,508,0
233,2016,9,26,44623196,2016_9_26-12_23_43,2,133,3.5,-3276.8,-13,0.01,0.04,4.067,77,0,65535,255,0.52,0.68,5,65535,0,65535,3,7,-0.98,-0.93,0.08,0.18,0.16,0.22,24.5,528,254,-75,12,37.8,415,422,507,0
234,2016,9,26,44624196,2016_9_26-12_23_44,2,133,3.4,-3276.8,-13,0.02,0.03,4.067,77,0,65535,255,0.52,0.66,5,65535,0,65535,3,8,-1.01,-0.96,0.09,0.16,0.18,0.24,24.5,528,254,0,12,37.8,405,409,507,0
235,2016,9,26,44625196,2016_9_26-12_23_45,2,133,3.4,-3276.8,-14,0.02,0.06,4.067,77,1,65535,255,0.52,1.4,4,65535,0,65535,3,9,-1,-0.96,0.1,0.2,0.19,0.24,24.5,528,254,0,12,37.8,416,420,507,0
236,2016,9,26,44626196,2016_9_26-12_23_46,2,132,3.4,-3276.8,-10,0.09,0.09,4.067,77,1,65535,255,0.52,2.3,4,65535,0,65535,3,10,-1.03,-0.96,0.04,0.19,0.09,0.22,24.5,528,254,-75,12,37.8,420,425,512,0
237,2016,9,26,44627196,2016_9_26-12_23_47,2,132,3.4,-3276.8,-6,0.14,0.24,4.067,77,2,65535,255,0.52,1.96,3,65535,0,65535,3,11,-1.04,-0.95,-0.1,0.09,-0.06,0.13,24.5,528,254,0,12,37.8,415,421,508,0
238,2016,9,26,44628196,2016_9_26-12_23_48,2,132,3.7,-3276.8,-6,0.02,0.18,4.067,77,2,65535,255,0.52,1.72,3,65535,0,65535,3,12,-1.02,-0.96,-0.13,0.02,0.03,0.14,24.5,528,254,0,12,37.8,415,420,507,0
239,2016,9,26,44629198,2016_9_26-12_23_49,2,132,3.7,-3276.8,-6,0.01,0.04,4.067,77,2,65535,255,0.52,1.66,3,65535,0,65535,3,13,-1.02,-0.96,-0.03,0.03,0.04,0.14,24.6,528,254,0,12,37.8,411,413,483,0
240,2016,9,26,44630200,2016_9_26-12_23_50,2,133,3.9,-3276.8,-6,0.01,0.06,4.067,77,2,65535,255,0.52,1.44,5,65535,0,65535,3,14,-1.01,-0.96,-0.04,0.04,0.07,0.14,24.7,528,254,0,12,37.8,415,421,507,0
241,2016,9,26,44631197,2016_9_26-12_23_51,2,135,3.9,-3276.8,-6,0.01,0.03,4.067,77,1,65535,255,0.52,1.38,8,65535,0,65535,3,15,-1,-0.95,-0.01,0.03,0.06,0.14,24.7,528,254,0,12,37.8,421,425,508,0
242,2016,9,26,44632196,2016_9_26-12_23_52,2,137,4.1,-3276.8,-6,0.01,0.04,4.067,77,1,65535,255,0.52,1.2,7,65535,0,65535,3,16,-1.02,-0.97,-0.02,0.03,0.04,0.14,24.7,528,254,-75,12,37.8,414,421,507,0
243,2016,9,26,44633196,2016_9_26-12_23_53,2,139,4.1,-3276.8,-6,0.01,0.03,4.067,77,1,65535,255,0.52,1.14,6,65535,0,65535,1,0,-1,-0.96,-0.01,0.03,0.06,0.15,24.7,528,254,0,12,37.8,415,421,507,0
244,2016,9,26,44634197,2016_9_26-12_23_54,2,139,4.3,-3276.8,-6,0.01,0.03,4.067,77,1,65535,255,0.52,0.96,6,65535,0,65535,1,1,-1.02,-0.97,-0.02,0.03,0.04,0.15,24.7,528,254,-75,12,37.8,415,420,507,0
245,2016,9,26,44635197,2016_9_26-12_23_55,2,140,4.3,-3276.8,-4,0.02,0.09,4.067,77,1,65535,255,0.52,0.86,5,65535,0,65535,1,2,-1.02,-0.96,-0.04,0.02,0,0.13,24.7,528,254,0,12,37.8,415,420,508,0
246,2016,9,26,44636197,2016_9_26-12_23_56,2,141,4.5,-3276.8,-6,0.06,0.12,4.067,77,1,65535,255,0.52,1.76,4,65535,0,65535,1,3,-1.02,-0.93,-0.04,0.04,0,0.21,24.7,528,254,2,12,37.8,414,420,507,0
247,2016,9,26,44637198,2016_9_26-12_23_57,2,141,4.5,-3276.8,-7,0.03,0.07,4.067,77,1,65535,255,0.52,1.44,4,65535,0,65535,1,4,-1.03,-0.96,-0.08,0.02,0.06,0.18,24.7,528,254,-75,12,37.8,415,421,508,0
248,2016,9,26,44638198,2016_9_26-12_23_58,2,141,4.6,-3276.8,-7,0.01,0.04,4.067,77,1,65535,255,0.52,1.06,4,65535,0,65535,1,5,-1,-0.97,-0.04,0.02,0.07,0.18,24.7,528,254,0,12,37.8,415,421,507,0
249,2016,9,26,44639197,2016_9_26-12_23_59,2,141,4.6,-3276.8,-7,0.01,0.03,4.067,77,1,65535,255,0.52,0.82,3,65535,0,65535,1,6,-1,-0.97,-0.02,0.03,0.1,0.16,24.7,528,254,-75,12,37.8,415,421,507,0
250,2016,9,26,44640201,2016_9_26-12_24_0,2,141,5,-3276.8,-7,0.01,0.03,4.067,77,1,65535,255,0.52,0.7,3,65535,0,65535,1,7,-1.02,-0.97,-0.03,0.02,0.1,0.16,24.7,528,254,-75,12,37.8,414,420,507,0
251,2016,9,26,44641199,2016_9_26-12_24_1,2,141,5,-3276.8,-6,0.06,0.1,4.067,77,1,65535,255,0.52,1.4,3,65535,0,65535,1,8,-1.02,-0.93,-0.03,0.1,0.02,0.19,24.7,528,254,0,12,37.8,415,422,507,0
252,2016,9,26,44642198,2016_9_26-12_24_2,2,143,5.4,-3276.8,-6,0.03,0.14,4.067,77,1,65535,255,0.52,1.4,8,65535,0,65535,1,9,-1.09,-0.95,-0.03,0.09,-0.01,0.18,24.7,528,254,0,12,37.8,416,421,507,0
253,2016,9,26,44643198,2016_9_26-12_24_3,2,145,5.4,-3276.8,-7,0.02,0.06,4.067,77,1,65535,255,0.52,1.28,9,65535,0,65535,1,10,-1.02,-0.97,-0.01,0.04,0.06,0.18,24.7,528,254,-75,12,37.8,415,421,508,0
254,2016,9,26,44644199,2016_9_26-12_24_4,2,148,6.1,-3276.8,-7,0.04,0.07,4.067,77,1,65535,255,0.52,1.28,10,65535,0,65535,1,11,-1.01,-0.97,0,0.1,0.09,0.18,24.7,528,254,-75,12,37.8,415,421,507,0
255,2016,9,26,44645198,2016_9_26-12_24_5,2,149,6.1,-3276.8,-7,0.02,0.08,4.067,77,1,65535,255,0.52,1.04,9,65535,0,65535,2,0,-1.02,-0.97,0.02,0.13,0.07,0.18,24.7,528,254,-75,12,37.8,415,421,507,0
0,2016,9,26,44646202,2016_9_26-12_24_6,2,150,6.7,-3276.8,-7,0.01,0.03,4.067,77,1,65535,255,0.52,0.88,8,65535,0,65535,2,1,-1.01,-0.97,0.03,0.09,0.1,0.16,24.7,528,254,0,12,37.8,400,405,504,0
1,2016,9,26,44647202,2016_9_26-12_24_7,2,151,6.7,-3276.8,-7,0.01,0.04,4.067,77,1,65535,255,0.52,0.78,10,65535,0,65535,2,2,-1,-0.97,0.02,0.1,0.1,0.18,24.7,528,254,-75,12,37.8,414,420,507,0
2,2016,9,26,44648201,2016_9_26-12_24_8,2,152,6.9,-3276.8,-7,0.01,0.03,4.067,77,1,65535,255,0.52,0.74,9,65535,0,65535,2,3,-1.02,-0.96,0.02,0.09,0.09,0.16,24.7,528,254,-75,12,37.8,417,424,510,0
3,2016,9,26,44649202,2016_9_26-12_24_9,2,153,6.9,-3276.8,-7,0.01,0.03,4.067,77,1,65535,255,0.52,0.74,8,65535,0,65535,2,4,-1.01,-0.96,0.02,0.08,0.09,0.18,24.7,528,254,0,12,37.8,415,421,507,0
